Metric,Value
compression_ratio,3.5317073170731708
average,1.42475
median,1.0
std_dev,0.58753
mode,1.0
max,4.0
alpha,5
vertex_count,100
edge_probability,0.3
graph_type,unweighted
graph_seed,374337
