Metric,Value
compression_ratio,5.133333333333334
average,1.60122
median,2.0
std_dev,0.60807
mode,1.0
max,3.0
alpha,5
vertex_count,50
edge_probability,0.6
graph_type,unweighted
graph_seed,891288
