Metric,Value
compression_ratio,1.0984848484848484
average,1.06842
median,1.0
std_dev,0.25247
mode,1.0
max,2.0
alpha,3
vertex_count,20
edge_probability,0.8
graph_type,unweighted
graph_seed,626049
