Metric,Value
compression_ratio,14.678688524590164
average,1.57105
median,1.5
std_dev,0.65454
mode,1.0
max,4.0
alpha,25
vertex_count,300
edge_probability,0.4
graph_type,unweighted
graph_seed,968197
