Metric,Value
compression_ratio,7.778353483016695
average,1.40118
median,1.0
std_dev,0.57202
mode,1.0
max,4.0
alpha,49
vertex_count,300
edge_probability,0.3
graph_type,unweighted
graph_seed,646120
