Metric,Value
compression_ratio,1.3333333333333333
average,1.3
median,1.0
std_dev,0.64031
mode,1.0
max,3.0
alpha,5
vertex_count,5
edge_probability,0.7
graph_type,unweighted
graph_seed,514476
