Metric,Value
compression_ratio,1.7463768115942029
average,1.20531
median,1.0
std_dev,0.43058
mode,1.0
max,3.0
alpha,35
vertex_count,50
edge_probability,0.4
graph_type,unweighted
graph_seed,455553
