Metric,Value
compression_ratio,3.299019607843137
average,1.35823
median,1.0
std_dev,0.49989
mode,1.0
max,4.0
alpha,49
vertex_count,250
edge_probability,0.15
graph_type,unweighted
graph_seed,3616
