Metric,Value
compression_ratio,5.4887839433293975
average,1.59134
median,1.5
std_dev,0.61874
mode,1.5
max,5.0
alpha,15
vertex_count,250
edge_probability,0.15
graph_type,unweighted
graph_seed,535840
