Metric,Value
compression_ratio,5.058080808080808
average,1.51667
median,1.0
std_dev,0.65418
mode,1.0
max,4.0
alpha,7
vertex_count,100
edge_probability,0.4
graph_type,unweighted
graph_seed,827998
