Metric,Value
compression_ratio,1.1184834123222749
average,1.03136
median,1.0
std_dev,0.17424
mode,1.0
max,2.0
alpha,3
vertex_count,150
edge_probability,0.3
graph_type,unweighted
graph_seed,801526
