Metric,Value
compression_ratio,6.247457627118644
average,1.4474
median,1.5
std_dev,0.58786
mode,1.0
max,4.0
alpha,7
vertex_count,300
edge_probability,0.25
graph_type,unweighted
graph_seed,652113
