Metric,Value
compression_ratio,4.7105263157894735
average,1.5443
median,1.5
std_dev,0.59663
mode,1.5
max,4.0
alpha,25
vertex_count,200
edge_probability,0.15
graph_type,unweighted
graph_seed,30547
