Metric,Value
compression_ratio,3.3655172413793104
average,1.49592
median,1.0
std_dev,0.66146
mode,1.0
max,4.0
alpha,7
vertex_count,50
edge_probability,0.4
graph_type,unweighted
graph_seed,937979
