Metric,Value
compression_ratio,2.047872340425532
average,1.29878
median,1.0
std_dev,0.50277
mode,1.0
max,3.0
alpha,25
vertex_count,50
edge_probability,0.3
graph_type,unweighted
graph_seed,192008
