Metric,Value
compression_ratio,3.8917910447761193
average,1.55854
median,1.5
std_dev,0.57913
mode,1.5
max,5.0
alpha,25
vertex_count,250
edge_probability,0.1
graph_type,unweighted
graph_seed,754047
