Metric,Value
compression_ratio,7.452261306532663
average,1.65818
median,2.0
std_dev,0.64057
mode,2.0
max,3.0
alpha,5
vertex_count,100
edge_probability,0.6
graph_type,unweighted
graph_seed,483256
