Metric,Value
compression_ratio,1.463235294117647
average,1.1571
median,1.0
std_dev,0.32801
mode,1.0
max,4.0
alpha,15
vertex_count,250
edge_probability,0.05
graph_type,unweighted
graph_seed,14522
