Metric,Value
compression_ratio,15.614035087719298
average,1.94414
median,2.0
std_dev,0.4958
mode,2.0
max,3.0
alpha,5
vertex_count,100
edge_probability,0.9
graph_type,unweighted
graph_seed,689944
