Metric,Value
compression_ratio,4.414342629482071
average,1.52186
median,1.5
std_dev,0.62066
mode,1.5
max,4.0
alpha,25
vertex_count,150
edge_probability,0.2
graph_type,unweighted
graph_seed,829468
