Metric,Value
compression_ratio,8.537313432835822
average,1.64556
median,2.0
std_dev,0.52846
mode,2.0
max,3.0
alpha,15
vertex_count,100
edge_probability,0.7
graph_type,unweighted
graph_seed,91500
