Metric,Value
compression_ratio,3.5853658536585367
average,1.4902
median,1.0
std_dev,0.62361
mode,1.0
max,4.0
alpha,15
vertex_count,50
edge_probability,0.5
graph_type,unweighted
graph_seed,817310
