Metric,Value
compression_ratio,4.808333333333334
average,1.55394
median,2.0
std_dev,0.49708
mode,2.0
max,2.0
alpha,35
vertex_count,100
edge_probability,0.7
graph_type,unweighted
graph_seed,467952
