Metric,Value
compression_ratio,14.917366946778712
average,1.88922
median,2.0
std_dev,0.31386
mode,2.0
max,2.0
alpha,15
vertex_count,150
edge_probability,0.95
graph_type,unweighted
graph_seed,813841
