Metric,Value
compression_ratio,2.2278481012658227
average,1.51053
median,2.0
std_dev,0.49989
mode,2.0
max,2.0
alpha,15
vertex_count,20
edge_probability,0.9
graph_type,unweighted
graph_seed,803364
