Metric,Value
compression_ratio,1.1684420772303594
average,1.10222
median,1.0
std_dev,0.30294
mode,1.0
max,2.0
alpha,3
vertex_count,100
edge_probability,0.7
graph_type,unweighted
graph_seed,163395
