Metric,Value
compression_ratio,4.044041450777202
average,1.71212
median,2.0
std_dev,0.45277
mode,2.0
max,2.0
alpha,49
vertex_count,100
edge_probability,0.95
graph_type,unweighted
graph_seed,704079
