Metric,Value
compression_ratio,8.6036717062635
average,1.60241
median,1.5
std_dev,0.67717
mode,1.0
max,4.0
alpha,5
vertex_count,200
edge_probability,0.4
graph_type,unweighted
graph_seed,519621
