Metric,Value
compression_ratio,1.6216931216931216
average,1.19469
median,1.0
std_dev,0.40185
mode,1.0
max,3.0
alpha,49
vertex_count,50
edge_probability,0.5
graph_type,unweighted
graph_seed,118491
