Metric,Value
compression_ratio,1.0236878773803995
average,1.009
median,1.0
std_dev,0.07879
mode,1.0
max,3.0
alpha,3
vertex_count,300
edge_probability,0.05
graph_type,unweighted
graph_seed,380412
