Metric,Value
compression_ratio,9.528985507246377
average,1.53038
median,1.5
std_dev,0.63872
mode,1.0
max,4.0
alpha,25
vertex_count,200
edge_probability,0.4
graph_type,unweighted
graph_seed,789163
