Metric,Value
compression_ratio,10.543933054393305
average,1.81647
median,2.0
std_dev,0.3871
mode,2.0
max,2.0
alpha,25
vertex_count,150
edge_probability,0.9
graph_type,unweighted
graph_seed,481501
