Metric,Value
compression_ratio,1.133052814857806
average,1.02948
median,1.0
std_dev,0.16912
mode,1.0
max,2.0
alpha,3
vertex_count,250
edge_probability,0.25
graph_type,unweighted
graph_seed,859919
