Metric,Value
compression_ratio,1.0785860901554127
average,1.06573
median,1.0
std_dev,0.24781
mode,1.0
max,2.0
alpha,3
vertex_count,300
edge_probability,0.9
graph_type,unweighted
graph_seed,2042
