Metric,Value
compression_ratio,1.0945945945945945
average,1.06857
median,1.0
std_dev,0.25272
mode,1.0
max,2.0
alpha,3
vertex_count,50
edge_probability,0.8
graph_type,unweighted
graph_seed,881390
