Metric,Value
compression_ratio,2.6097852028639617
average,1.33025
median,1.0
std_dev,0.50474
mode,1.0
max,4.0
alpha,7
vertex_count,150
edge_probability,0.2
graph_type,unweighted
graph_seed,881266
