Metric,Value
compression_ratio,9.7223113964687
average,1.66799
median,1.5
std_dev,0.722
mode,1.5
max,4.0
alpha,15
vertex_count,200
edge_probability,0.3
graph_type,unweighted
graph_seed,466297
