Metric,Value
compression_ratio,21.454326923076923
average,1.84908
median,2.0
std_dev,0.52837
mode,2.0
max,3.0
alpha,7
vertex_count,150
edge_probability,0.8
graph_type,unweighted
graph_seed,74549
