Metric,Value
compression_ratio,1.4424778761061947
average,1.13551
median,1.0
std_dev,0.35914
mode,1.0
max,3.0
alpha,49
vertex_count,50
edge_probability,0.4
graph_type,unweighted
graph_seed,914261
