Metric,Value
compression_ratio,4.049053356282272
average,1.71576
median,2.0
std_dev,0.45105
mode,2.0
max,2.0
alpha,49
vertex_count,100
edge_probability,0.95
graph_type,unweighted
graph_seed,162691
