Metric,Value
compression_ratio,1.189585547290117
average,1.07982
median,1.0
std_dev,0.27102
mode,1.0
max,2.0
alpha,3
vertex_count,150
edge_probability,0.5
graph_type,unweighted
graph_seed,806813
