Metric,Value
compression_ratio,7.774015203870076
average,1.48855
median,1.5
std_dev,0.60858
mode,1.0
max,4.0
alpha,7
vertex_count,300
edge_probability,0.25
graph_type,unweighted
graph_seed,52074
