Metric,Value
compression_ratio,6.1314771848414535
average,1.40714
median,1.0
std_dev,0.55422
mode,1.0
max,3.0
alpha,49
vertex_count,200
edge_probability,0.4
graph_type,unweighted
graph_seed,448099
