Metric,Value
compression_ratio,1.0212765957446808
average,1.00857
median,1.0
std_dev,0.07908
mode,1.0
max,2.0
alpha,3
vertex_count,50
edge_probability,0.2
graph_type,unweighted
graph_seed,373225
