Metric,Value
compression_ratio,2.6828703703703702
average,1.59347
median,2.0
std_dev,0.49119
mode,2.0
max,2.0
alpha,35
vertex_count,50
edge_probability,0.95
graph_type,unweighted
graph_seed,331260
