Metric,Value
compression_ratio,14.906765676567657
average,1.55817
median,1.5
std_dev,0.64352
mode,1.0
max,4.0
alpha,25
vertex_count,300
edge_probability,0.4
graph_type,unweighted
graph_seed,40119
