Metric,Value
compression_ratio,1.0676011675254946
average,1.06027
median,1.0
std_dev,0.23799
mode,1.0
max,2.0
alpha,3
vertex_count,250
edge_probability,0.95
graph_type,unweighted
graph_seed,496823
