Metric,Value
compression_ratio,3.3461538461538463
average,1.74211
median,2.0
std_dev,0.615
mode,2.0
max,3.0
alpha,7
vertex_count,20
edge_probability,0.9
graph_type,unweighted
graph_seed,417817
