Metric,Value
compression_ratio,1.0936123348017621
average,1.02374
median,1.0
std_dev,0.14802
mode,1.0
max,3.0
alpha,3
vertex_count,100
edge_probability,0.2
graph_type,unweighted
graph_seed,674504
