Metric,Value
compression_ratio,9.747656813266042
average,1.5
median,1.5
std_dev,0.63103
mode,1.0
max,4.0
alpha,35
vertex_count,300
edge_probability,0.3
graph_type,unweighted
graph_seed,260372
