Metric,Value
compression_ratio,4.557603686635945
average,1.46293
median,1.0
std_dev,0.61413
mode,1.0
max,3.0
alpha,5
vertex_count,100
edge_probability,0.4
graph_type,unweighted
graph_seed,997400
