Metric,Value
compression_ratio,1.3263707571801566
average,1.13431
median,1.0
std_dev,0.32268
mode,1.0
max,4.0
alpha,5
vertex_count,100
edge_probability,0.1
graph_type,unweighted
graph_seed,545099
