Metric,Value
compression_ratio,1.1892531660551544
average,1.08035
median,1.0
std_dev,0.27184
mode,1.0
max,2.0
alpha,3
vertex_count,200
edge_probability,0.5
graph_type,unweighted
graph_seed,95286
