Metric,Value
compression_ratio,9.642413793103449
average,1.80524
median,2.0
std_dev,0.39602
mode,2.0
max,2.0
alpha,49
vertex_count,250
edge_probability,0.9
graph_type,unweighted
graph_seed,476330
