Metric,Value
compression_ratio,12.163949275362318
average,1.55792
median,1.5
std_dev,0.66812
mode,1.0
max,4.0
alpha,15
vertex_count,300
edge_probability,0.3
graph_type,unweighted
graph_seed,265571
