Metric,Value
compression_ratio,16.849340866290017
average,1.83432
median,2.0
std_dev,0.52974
mode,2.0
max,3.0
alpha,5
vertex_count,150
edge_probability,0.8
graph_type,unweighted
graph_seed,962056
